Source,Target,Type,Id,Label,timeset,Weight
627818290603593,105283096230843,Directed,634,,,1
627818290603593,144075338988966,Directed,635,,,1
627818290603593,438822022917161,Directed,636,,,1
627818290603593,832395670123924,Directed,637,,,1
627818290603593,229018073895983,Directed,638,,,1
627818290603593,1436418143259346,Directed,639,,,1
627818290603593,999148400103476,Directed,640,,,1
627818290603593,5510679098,Directed,641,,,1
627818290603593,46088726802,Directed,642,,,1
627818290603593,857879054305425,Directed,643,,,1
627818290603593,683165801724841,Directed,644,,,1
627818290603593,1475470072669968,Directed,645,,,1
627818290603593,123398881186802,Directed,646,,,1
627818290603593,115132221871089,Directed,647,,,1
627818290603593,784784751643191,Directed,648,,,1
627818290603593,121578058031288,Directed,649,,,1
627818290603593,741718059209861,Directed,650,,,1
627818290603593,781976058583739,Directed,651,,,1
627818290603593,111658075531636,Directed,652,,,1
627818290603593,118251691602405,Directed,653,,,1
627818290603593,36333015730,Directed,654,,,1
627818290603593,365530786844559,Directed,655,,,1
627818290603593,141651685862427,Directed,656,,,1
627818290603593,93440283240,Directed,657,,,1
627818290603593,16250043914,Directed,658,,,1
627818290603593,100402250133280,Directed,659,,,1
627818290603593,183849564977648,Directed,660,,,1
627818290603593,1449533158628251,Directed,661,,,1
627818290603593,10329960996,Directed,662,,,1
627818290603593,185396231565393,Directed,663,,,1
627818290603593,301003216667425,Directed,664,,,1
120945717945722,35988856464,Directed,665,,,1
120945717945722,708493429209005,Directed,666,,,1
120945717945722,117508741632449,Directed,667,,,1
120945717945722,105231219564140,Directed,668,,,1
120945717945722,228401243342,Directed,669,,,1
120945717945722,21105780752,Directed,670,,,1
120945717945722,24922591487,Directed,671,,,1
120945717945722,296384183777981,Directed,672,,,1
120945717945722,214687236832,Directed,673,,,1
120945717945722,126490210754474,Directed,674,,,1
120945717945722,172921176226679,Directed,675,,,1
120945717945722,91251318916,Directed,676,,,1
120945717945722,109410923053,Directed,677,,,1
120945717945722,73261789483,Directed,678,,,1
274172822601369,1028164213889856,Directed,679,,,1
274172822601369,693937443966640,Directed,680,,,1
274172822601369,191558597552283,Directed,681,,,1
274172822601369,1443141515907281,Directed,682,,,1
274172822601369,1379418288985690,Directed,683,,,1
274172822601369,160065810799915,Directed,684,,,1
274172822601369,156195881168063,Directed,685,,,1
274172822601369,112402358796244,Directed,686,,,1
274172822601369,511521995552064,Directed,687,,,1
274172822601369,260997680741196,Directed,688,,,1
274172822601369,682722265152522,Directed,689,,,1
274172822601369,177696855646576,Directed,690,,,1
274172822601369,132075853511754,Directed,691,,,1
274172822601369,321662419491,Directed,692,,,1
274172822601369,668360189911605,Directed,693,,,1
274172822601369,291555710971943,Directed,694,,,1
274172822601369,37107394336,Directed,695,,,1
274172822601369,114325988648006,Directed,696,,,1
274172822601369,39047119344,Directed,697,,,1
274172822601369,564287916979435,Directed,698,,,1
274172822601369,5281959998,Directed,699,,,1
274172822601369,340101772783444,Directed,700,,,1
274172822601369,204770229708299,Directed,701,,,1
274172822601369,396158183848501,Directed,702,,,1
274172822601369,421479354552439,Directed,703,,,1
274172822601369,18807449704,Directed,704,,,1
274172822601369,224923240854085,Directed,705,,,1
274172822601369,290133444456177,Directed,706,,,1
274172822601369,286893159420,Directed,707,,,1
274172822601369,104958162837,Directed,708,,,1
274172822601369,296576633729882,Directed,709,,,1
274172822601369,178670148983558,Directed,710,,,1
274172822601369,9445547199,Directed,711,,,1
274172822601369,8062627951,Directed,712,,,1
274172822601369,104230438773,Directed,713,,,1
274172822601369,754739627886458,Directed,714,,,1
274172822601369,77999314190,Directed,715,,,1
274172822601369,115103408384,Directed,716,,,1
274172822601369,227947347325606,Directed,717,,,1
274172822601369,105596369475033,Directed,718,,,1
274172822601369,71613839321,Directed,719,,,1
274172822601369,135469696620079,Directed,720,,,1
274172822601369,327329460659853,Directed,721,,,1
274172822601369,125532407506768,Directed,722,,,1
274172822601369,485760918125465,Directed,723,,,1
274172822601369,275716895795941,Directed,724,,,1
274172822601369,44730862816,Directed,725,,,1
274172822601369,250638758286281,Directed,726,,,1
274172822601369,103811949649601,Directed,727,,,1
274172822601369,219584458141934,Directed,728,,,1
296576633729882,141881719851921,Directed,729,,,1
296576633729882,245749208886851,Directed,730,,,1
296576633729882,297765116994981,Directed,731,,,1
296576633729882,288959398104167,Directed,732,,,1
296576633729882,551531888278131,Directed,733,,,1
296576633729882,321220495030079,Directed,734,,,1
296576633729882,300519447019724,Directed,735,,,1
296576633729882,139892560051152,Directed,736,,,1
296576633729882,386046764777047,Directed,737,,,1
296576633729882,1407134612886649,Directed,738,,,1
296576633729882,121578058031288,Directed,739,,,1
296576633729882,1467634326788319,Directed,740,,,1
296576633729882,2019885878242520,Directed,741,,,1
296576633729882,1317257018365639,Directed,742,,,1
296576633729882,146231789330354,Directed,743,,,1
296576633729882,609218879200714,Directed,744,,,1
296576633729882,122237005086904,Directed,745,,,1
296576633729882,814276105289149,Directed,746,,,1
296576633729882,302841619891066,Directed,747,,,1
296576633729882,1445699198998699,Directed,748,,,1
296576633729882,1662726577345917,Directed,749,,,1
296576633729882,304194023050752,Directed,750,,,1
296576633729882,432660840154958,Directed,751,,,1
296576633729882,393770343982213,Directed,752,,,1
296576633729882,77999314190,Directed,753,,,1
296576633729882,187870283314,Directed,754,,,1
296576633729882,165217544628,Directed,755,,,1
296576633729882,438570909520634,Directed,756,,,1
296576633729882,470940079615235,Directed,757,,,1
296576633729882,191157927594153,Directed,758,,,1
296576633729882,5510679098,Directed,759,,,1
296576633729882,215959698428623,Directed,760,,,1
296576633729882,327329460659853,Directed,761,,,1
296576633729882,272283559499029,Directed,762,,,1
296576633729882,220626401296240,Directed,763,,,1
296576633729882,150199001742246,Directed,764,,,1
296576633729882,168083269964027,Directed,765,,,1
296576633729882,358311294220977,Directed,766,,,1
296576633729882,224923240854085,Directed,767,,,1
61213649618,425425190912249,Directed,768,,,1
61213649618,129730327577657,Directed,769,,,1
61213649618,916158401856026,Directed,770,,,1
61213649618,1196751357016835,Directed,771,,,1
61213649618,195923199514,Directed,772,,,1
61213649618,226130625557,Directed,773,,,1
61213649618,101585646583392,Directed,774,,,1
61213649618,924214637636430,Directed,775,,,1
61213649618,208966514625,Directed,776,,,1
61213649618,136659463030729,Directed,777,,,1
61213649618,458456357677041,Directed,778,,,1
61213649618,119674301521593,Directed,779,,,1
61213649618,115103408384,Directed,780,,,1
61213649618,229696957077165,Directed,781,,,1
61213649618,682465328448639,Directed,782,,,1
61213649618,99158093147,Directed,783,,,1
61213649618,205095032857458,Directed,784,,,1
61213649618,1444320322459405,Directed,785,,,1
61213649618,160968200582928,Directed,786,,,1
61213649618,394319110634273,Directed,787,,,1
61213649618,283048951715725,Directed,788,,,1
61213649618,241867085852973,Directed,789,,,1
61213649618,34767149008,Directed,790,,,1
61213649618,24961338115,Directed,791,,,1
61213649618,165878254250,Directed,792,,,1
61213649618,226380994085115,Directed,793,,,1
61213649618,203999956301716,Directed,794,,,1
61213649618,309133815849921,Directed,795,,,1
61213649618,270577976380974,Directed,796,,,1
61213649618,235122709860671,Directed,797,,,1
61213649618,105496182898573,Directed,798,,,1
61213649618,814755701999317,Directed,799,,,1
61213649618,127128043964568,Directed,800,,,1
61213649618,260819157288541,Directed,801,,,1
61213649618,114476891932440,Directed,802,,,1
61213649618,252862098066707,Directed,803,,,1
61213649618,253590865334,Directed,804,,,1
61213649618,23200868598,Directed,805,,,1
61213649618,112836955449317,Directed,806,,,1
61213649618,180256032046032,Directed,807,,,1
61213649618,1613395598897719,Directed,808,,,1
61213649618,51491238316,Directed,809,,,1
61213649618,114325988648006,Directed,810,,,1
327329460659853,160190214145460,Directed,811,,,1
327329460659853,253608275091386,Directed,812,,,1
327329460659853,285118011877831,Directed,813,,,1
327329460659853,1638369613081902,Directed,814,,,1
327329460659853,1108726489259947,Directed,815,,,1
327329460659853,162833210583029,Directed,816,,,1
327329460659853,1782780131942355,Directed,817,,,1
327329460659853,478175282256453,Directed,818,,,1
327329460659853,1462441103967574,Directed,819,,,1
327329460659853,1277703552310723,Directed,820,,,1
327329460659853,196289123762575,Directed,821,,,1
327329460659853,344730692404153,Directed,822,,,1
327329460659853,284043115261898,Directed,823,,,1
327329460659853,270590106293746,Directed,824,,,1
327329460659853,152723264915760,Directed,825,,,1
327329460659853,1765609310346439,Directed,826,,,1
327329460659853,119089757137,Directed,827,,,1
327329460659853,1829935520564965,Directed,828,,,1
327329460659853,619205418209336,Directed,829,,,1
327329460659853,1407134612886649,Directed,830,,,1
327329460659853,929801990372278,Directed,831,,,1
327329460659853,470677586367095,Directed,832,,,1
327329460659853,628223457290221,Directed,833,,,1
327329460659853,457075114418386,Directed,834,,,1
327329460659853,602175713158206,Directed,835,,,1
327329460659853,182592961922325,Directed,836,,,1
327329460659853,21108886252,Directed,837,,,1
327329460659853,360185320719053,Directed,838,,,1
327329460659853,227394160658447,Directed,839,,,1
327329460659853,118294511539324,Directed,840,,,1
327329460659853,145209955552093,Directed,841,,,1
327329460659853,56858613945,Directed,842,,,1
457075114418386,250065868370857,Directed,843,,,1
457075114418386,186137374880130,Directed,844,,,1
457075114418386,1454834831493480,Directed,845,,,1
457075114418386,564329443667988,Directed,846,,,1
457075114418386,1403887796549032,Directed,847,,,1
457075114418386,251729715033903,Directed,848,,,1
457075114418386,588190124580660,Directed,849,,,1
457075114418386,156278081235263,Directed,850,,,1
457075114418386,224923240854085,Directed,851,,,1
457075114418386,1463217983901409,Directed,852,,,1
457075114418386,125532407506768,Directed,853,,,1
457075114418386,327329460659853,Directed,854,,,1
224923240854085,383364265096557,Directed,855,,,1
224923240854085,156278081235263,Directed,856,,,1
224923240854085,515293065153785,Directed,857,,,1
224923240854085,519975821408711,Directed,858,,,1
224923240854085,172907906413,Directed,859,,,1
224923240854085,116089504822,Directed,860,,,1
224923240854085,434667256614075,Directed,861,,,1
224923240854085,327329460659853,Directed,862,,,1
224923240854085,457075114418386,Directed,863,,,1
224923240854085,406909646110157,Directed,864,,,1
224923240854085,232914730057640,Directed,865,,,1
224923240854085,165283243620414,Directed,866,,,1
224923240854085,210176522326824,Directed,867,,,1
224923240854085,84652423913,Directed,868,,,1
224923240854085,157387504356569,Directed,869,,,1
224923240854085,230175730389066,Directed,870,,,1
224923240854085,511521995552064,Directed,871,,,1
224923240854085,393364824033060,Directed,872,,,1
224923240854085,632883030118076,Directed,873,,,1
224923240854085,220626401296240,Directed,874,,,1
224923240854085,358311294220977,Directed,875,,,1
224923240854085,296576633729882,Directed,876,,,1
224923240854085,215143965190921,Directed,877,,,1
224923240854085,5510679098,Directed,878,,,1
224923240854085,125532407506768,Directed,879,,,1
224923240854085,198987336800781,Directed,880,,,1
125532407506768,273478789374221,Directed,881,,,1
125532407506768,576048782597065,Directed,882,,,1
125532407506768,1561089770818915,Directed,883,,,1
125532407506768,1508257849477842,Directed,884,,,1
125532407506768,1581791648801325,Directed,885,,,1
125532407506768,835133816563977,Directed,886,,,1
125532407506768,1461353057449715,Directed,887,,,1
125532407506768,525947897510263,Directed,888,,,1
125532407506768,105000202922551,Directed,889,,,1
125532407506768,1626949747526540,Directed,890,,,1
125532407506768,430071167048306,Directed,891,,,1
125532407506768,112120188843055,Directed,892,,,1
125532407506768,1378335702495212,Directed,893,,,1
125532407506768,561314153953668,Directed,894,,,1
125532407506768,439873596189607,Directed,895,,,1
125532407506768,141504199351028,Directed,896,,,1
125532407506768,327329460659853,Directed,897,,,1
125532407506768,521256517923267,Directed,898,,,1
125532407506768,415442445256720,Directed,899,,,1
125532407506768,230400783714356,Directed,900,,,1
125532407506768,5510679098,Directed,901,,,1
125532407506768,457075114418386,Directed,902,,,1
125532407506768,351826150558,Directed,903,,,1
125532407506768,227146514093448,Directed,904,,,1
125532407506768,699132273440538,Directed,905,,,1
125532407506768,186137374880130,Directed,906,,,1
125532407506768,120752956156,Directed,907,,,1
125532407506768,111023635623471,Directed,908,,,1
125532407506768,101704473279520,Directed,909,,,1
125532407506768,29092950651,Directed,910,,,1
125532407506768,163467208493,Directed,911,,,1
125532407506768,141576259242803,Directed,912,,,1
125532407506768,215143965190921,Directed,913,,,1
125532407506768,224923240854085,Directed,914,,,1
125532407506768,149505331737240,Directed,915,,,1
125532407506768,59133047624,Directed,916,,,1
217477584953353,450917358304920,Directed,917,,,1
179378314624,117817488304031,Directed,918,,,1
179378314624,762792330496868,Directed,919,,,1
346593078725441,34767149008,Directed,920,,,1
437149966484508,105707049532808,Directed,921,,,1
204615372914214,217477584953353,Directed,922,,,1
762792330496868,129014330472266,Directed,923,,,1
762792330496868,24961338115,Directed,924,,,1
762792330496868,147221201996,Directed,925,,,1
762792330496868,450917358304920,Directed,926,,,1
762792330496868,179378314624,Directed,927,,,1
228624677163982,241867085852973,Directed,928,,,1
150961531719397,194529130573243,Directed,929,,,1
114377185266717,149929955049607,Directed,930,,,1
114377185266717,197196013653578,Directed,931,,,1
114377185266717,194529130573243,Directed,932,,,1
1543179035821029,165350096890834,Directed,933,,,1
325684507481499,234653426642459,Directed,934,,,1
325684507481499,299157011340,Directed,935,,,1
325684507481499,114868975193680,Directed,936,,,1
325684507481499,197196013653578,Directed,937,,,1
327762240630302,253247678127982,Directed,938,,,1
327762240630302,364470046955010,Directed,939,,,1
327762240630302,234653426642459,Directed,940,,,1
327762240630302,110088019056218,Directed,941,,,1
327762240630302,306591939421813,Directed,942,,,1
327762240630302,299157011340,Directed,943,,,1
327762240630302,185183467916,Directed,944,,,1
327762240630302,131318666984861,Directed,945,,,1
327762240630302,333764313371915,Directed,946,,,1
327762240630302,197196013653578,Directed,947,,,1
333764313371915,253247678127982,Directed,948,,,1
333764313371915,364470046955010,Directed,949,,,1
333764313371915,234653426642459,Directed,950,,,1
333764313371915,110088019056218,Directed,951,,,1
333764313371915,306591939421813,Directed,952,,,1
333764313371915,299157011340,Directed,953,,,1
333764313371915,185183467916,Directed,954,,,1
333764313371915,327762240630302,Directed,955,,,1
333764313371915,131318666984861,Directed,956,,,1
333764313371915,197196013653578,Directed,957,,,1
131318666984861,253247678127982,Directed,958,,,1
131318666984861,364470046955010,Directed,959,,,1
131318666984861,234653426642459,Directed,960,,,1
131318666984861,110088019056218,Directed,961,,,1
131318666984861,306591939421813,Directed,962,,,1
131318666984861,299157011340,Directed,963,,,1
131318666984861,185183467916,Directed,964,,,1
131318666984861,327762240630302,Directed,965,,,1
131318666984861,333764313371915,Directed,966,,,1
131318666984861,197196013653578,Directed,967,,,1
299157011340,253247678127982,Directed,968,,,1
299157011340,234653426642459,Directed,969,,,1
299157011340,185183467916,Directed,970,,,1
299157011340,131318666984861,Directed,971,,,1
299157011340,333764313371915,Directed,972,,,1
299157011340,110088019056218,Directed,973,,,1
299157011340,364470046955010,Directed,974,,,1
299157011340,306591939421813,Directed,975,,,1
299157011340,327762240630302,Directed,976,,,1
299157011340,197196013653578,Directed,977,,,1
234653426642459,253247678127982,Directed,978,,,1
234653426642459,306591939421813,Directed,979,,,1
234653426642459,299157011340,Directed,980,,,1
234653426642459,185183467916,Directed,981,,,1
234653426642459,327762240630302,Directed,982,,,1
234653426642459,131318666984861,Directed,983,,,1
234653426642459,333764313371915,Directed,984,,,1
234653426642459,364470046955010,Directed,985,,,1
234653426642459,110088019056218,Directed,986,,,1
234653426642459,197196013653578,Directed,987,,,1
110088019056218,253247678127982,Directed,988,,,1
110088019056218,185183467916,Directed,989,,,1
110088019056218,131318666984861,Directed,990,,,1
110088019056218,333764313371915,Directed,991,,,1
110088019056218,306591939421813,Directed,992,,,1
110088019056218,299157011340,Directed,993,,,1
110088019056218,364470046955010,Directed,994,,,1
110088019056218,234653426642459,Directed,995,,,1
110088019056218,327762240630302,Directed,996,,,1
110088019056218,197196013653578,Directed,997,,,1
306591939421813,253247678127982,Directed,998,,,1
306591939421813,364470046955010,Directed,999,,,1
306591939421813,234653426642459,Directed,1000,,,1
306591939421813,110088019056218,Directed,1001,,,1
306591939421813,299157011340,Directed,1002,,,1
306591939421813,185183467916,Directed,1003,,,1
306591939421813,327762240630302,Directed,1004,,,1
306591939421813,131318666984861,Directed,1005,,,1
306591939421813,333764313371915,Directed,1006,,,1
306591939421813,197196013653578,Directed,1007,,,1
364470046955010,42603376541,Directed,1008,,,1
364470046955010,197196013653578,Directed,1009,,,1
364470046955010,253247678127982,Directed,1010,,,1
364470046955010,306591939421813,Directed,1011,,,1
364470046955010,299157011340,Directed,1012,,,1
364470046955010,185183467916,Directed,1013,,,1
364470046955010,131318666984861,Directed,1014,,,1
364470046955010,333764313371915,Directed,1015,,,1
364470046955010,234653426642459,Directed,1016,,,1
364470046955010,110088019056218,Directed,1017,,,1
364470046955010,327762240630302,Directed,1018,,,1
197196013653578,253247678127982,Directed,1019,,,1
197196013653578,185183467916,Directed,1020,,,1
197196013653578,131318666984861,Directed,1021,,,1
197196013653578,333764313371915,Directed,1022,,,1
197196013653578,234653426642459,Directed,1023,,,1
197196013653578,327762240630302,Directed,1024,,,1
197196013653578,306591939421813,Directed,1025,,,1
197196013653578,299157011340,Directed,1026,,,1
197196013653578,364470046955010,Directed,1027,,,1
197196013653578,110088019056218,Directed,1028,,,1
742695452510123,450917358304920,Directed,1029,,,1
299966159738,62398583826,Directed,1030,,,1
253247678127982,301003216667425,Directed,1031,,,1
253247678127982,191558597552283,Directed,1032,,,1
253247678127982,693937443966640,Directed,1033,,,1
253247678127982,16250043914,Directed,1034,,,1
253247678127982,194529130573243,Directed,1035,,,1
253247678127982,217477584953353,Directed,1036,,,1
253247678127982,450917358304920,Directed,1037,,,1
253247678127982,306591939421813,Directed,1038,,,1
253247678127982,299157011340,Directed,1039,,,1
253247678127982,185183467916,Directed,1040,,,1
253247678127982,327762240630302,Directed,1041,,,1
253247678127982,131318666984861,Directed,1042,,,1
253247678127982,333764313371915,Directed,1043,,,1
253247678127982,364470046955010,Directed,1044,,,1
253247678127982,234653426642459,Directed,1045,,,1
253247678127982,110088019056218,Directed,1046,,,1
253247678127982,197196013653578,Directed,1047,,,1
261518774014039,136659463030729,Directed,1048,,,1
261518774014039,34767149008,Directed,1049,,,1
261518774014039,450917358304920,Directed,1050,,,1
261518774014039,169575423053814,Directed,1051,,,1
261518774014039,112836955449317,Directed,1052,,,1
195287592432,299966159738,Directed,1053,,,1
195287592432,118487074917801,Directed,1054,,,1
51491238316,916158401856026,Directed,1055,,,1
51491238316,814755701999317,Directed,1056,,,1
51491238316,283048951715725,Directed,1057,,,1
51491238316,112836955449317,Directed,1058,,,1
51491238316,34767149008,Directed,1059,,,1
1829935520564965,227394160658447,Directed,1060,,,1
1829935520564965,327329460659853,Directed,1061,,,1
113252792059060,39062279848,Directed,1062,,,1
1035720906473736,125532407506768,Directed,1063,,,1
1035720906473736,1378335702495212,Directed,1064,,,1
1035720906473736,434303343267640,Directed,1065,,,1
1035720906473736,439311156167084,Directed,1066,,,1
1035720906473736,131636185982,Directed,1067,,,1
443509382440932,111379592209133,Directed,1068,,,1
1864411223803862,100247960066246,Directed,1069,,,1
468586243214951,511521995552064,Directed,1070,,,1
468586243214951,156572791074708,Directed,1071,,,1
468586243214951,163467208493,Directed,1072,,,1
468586243214951,42603376541,Directed,1073,,,1
468586243214951,115103408384,Directed,1074,,,1
468586243214951,125024854112,Directed,1075,,,1
468586243214951,39062279848,Directed,1076,,,1
739752109534307,696884496988748,Directed,1077,,,1
601760506504527,327980996637,Directed,1078,,,1
601760506504527,259294300089,Directed,1079,,,1
601760506504527,468586243214951,Directed,1080,,,1
601760506504527,1407134612886649,Directed,1081,,,1
601760506504527,296576633729882,Directed,1082,,,1
601760506504527,204770229708299,Directed,1083,,,1
601760506504527,156283527897703,Directed,1084,,,1
142597839110085,185396231565393,Directed,1085,,,1
142597839110085,1449533158628251,Directed,1086,,,1
142597839110085,147263715456655,Directed,1087,,,1
273234012851013,162833210583029,Directed,1088,,,1
273234012851013,18807449704,Directed,1089,,,1
273234012851013,141651685862427,Directed,1090,,,1
273234012851013,322394689106,Directed,1091,,,1
273234012851013,7419689078,Directed,1092,,,1
273234012851013,5942134076,Directed,1093,,,1
1245186922164093,125532407506768,Directed,1094,,,1
1245186922164093,131636185982,Directed,1095,,,1
1192111300895801,299829183512692,Directed,1096,,,1
491615680854516,406909646110157,Directed,1097,,,1
491615680854516,131636185982,Directed,1098,,,1
491615680854516,7746841478,Directed,1099,,,1
491615680854516,515293065153785,Directed,1100,,,1
491615680854516,177696855646576,Directed,1101,,,1
491615680854516,152636271463434,Directed,1102,,,1
491615680854516,116089504822,Directed,1103,,,1
491615680854516,165217544628,Directed,1104,,,1
835133816563977,1378335702495212,Directed,1105,,,1
224007044328679,116089504822,Directed,1106,,,1
224007044328679,51491238316,Directed,1107,,,1
224007044328679,34767149008,Directed,1108,,,1
224007044328679,151948788159562,Directed,1109,,,1
224007044328679,61213649618,Directed,1110,,,1
224007044328679,260997680741196,Directed,1111,,,1
264260070333944,273478789374221,Directed,1112,,,1
264260070333944,131636185982,Directed,1113,,,1
696884496988748,525947897510263,Directed,1114,,,1
696884496988748,781976058583739,Directed,1115,,,1
696884496988748,111379592209133,Directed,1116,,,1
696884496988748,227394160658447,Directed,1117,,,1
696884496988748,299829183512692,Directed,1118,,,1
696884496988748,131636185982,Directed,1119,,,1
696884496988748,1640898572821978,Directed,1120,,,1
696884496988748,61213649618,Directed,1121,,,1
696884496988748,102819106420326,Directed,1122,,,1
696884496988748,463855240364228,Directed,1123,,,1
21108886252,125532407506768,Directed,1124,,,1
21108886252,131636185982,Directed,1125,,,1
21108886252,224923240854085,Directed,1126,,,1
21108886252,437462016295440,Directed,1127,,,1
21108886252,365530786844559,Directed,1128,,,1
434667256614075,156283527897703,Directed,1129,,,1
434667256614075,1461353057449715,Directed,1130,,,1
434667256614075,291484584294457,Directed,1131,,,1
434667256614075,609718299145612,Directed,1132,,,1
434667256614075,156278081235263,Directed,1133,,,1
434667256614075,693937443966640,Directed,1134,,,1
434667256614075,7746841478,Directed,1135,,,1
434667256614075,29092950651,Directed,1136,,,1
434667256614075,119100711441041,Directed,1137,,,1
434667256614075,125532407506768,Directed,1138,,,1
434667256614075,649380638521974,Directed,1139,,,1
434667256614075,272283559499029,Directed,1140,,,1
434667256614075,317181965124938,Directed,1141,,,1
434667256614075,628223457290221,Directed,1142,,,1
434667256614075,150179421859105,Directed,1143,,,1
434667256614075,327329460659853,Directed,1144,,,1
434667256614075,150199001742246,Directed,1145,,,1
434667256614075,148872151917722,Directed,1146,,,1
434667256614075,185396231565393,Directed,1147,,,1
434667256614075,142597839110085,Directed,1148,,,1
434667256614075,111658075531636,Directed,1149,,,1
434667256614075,525947897510263,Directed,1150,,,1
434667256614075,299829183512692,Directed,1151,,,1
434667256614075,301003216667425,Directed,1152,,,1
434667256614075,224923240854085,Directed,1153,,,1
434667256614075,227947347325606,Directed,1154,,,1
434667256614075,511521995552064,Directed,1155,,,1
434667256614075,95703172152,Directed,1156,,,1
175417216973,156283527897703,Directed,1157,,,1
175417216973,131636185982,Directed,1158,,,1
175417216973,525947897510263,Directed,1159,,,1
175417216973,222566344505591,Directed,1160,,,1
175417216973,61213649618,Directed,1161,,,1
175417216973,325249527609822,Directed,1162,,,1
175417216973,273305282567,Directed,1163,,,1
175417216973,1626949747526540,Directed,1164,,,1
175417216973,268245656673383,Directed,1165,,,1
175417216973,42603376541,Directed,1166,,,1
175417216973,153757611500819,Directed,1167,,,1
175417216973,511521995552064,Directed,1168,,,1
175417216973,169675453187795,Directed,1169,,,1
175417216973,714462275278968,Directed,1170,,,1
175417216973,438570909520634,Directed,1171,,,1
1430943987148870,606746659446883,Directed,1172,,,1
1430943987148870,299829183512692,Directed,1173,,,1
463855240364228,696884496988748,Directed,1174,,,1
463855240364228,443509382440932,Directed,1175,,,1
305330336163266,104958162837,Directed,1176,,,1
305330336163266,9736967187,Directed,1177,,,1
305330336163266,463855240364228,Directed,1178,,,1
1449751091953827,273478789374221,Directed,1179,,,1
439311156167084,171744239626264,Directed,1180,,,1
449429581798541,71613839321,Directed,1181,,,1
390406104399665,111379592209133,Directed,1182,,,1
390406104399665,335648169878653,Directed,1183,,,1
159197257477389,1449533158628251,Directed,1184,,,1
159197257477389,781976058583739,Directed,1185,,,1
159197257477389,289527377743802,Directed,1186,,,1
289527377743802,124583697615431,Directed,1187,,,1
289527377743802,159197257477389,Directed,1188,,,1
289527377743802,111379592209133,Directed,1189,,,1
333814206637321,46088726802,Directed,1190,,,1
333814206637321,19694662824,Directed,1191,,,1
333814206637321,131636185982,Directed,1192,,,1
333814206637321,111658075531636,Directed,1193,,,1
333814206637321,18807449704,Directed,1194,,,1
333814206637321,8062627951,Directed,1195,,,1
333814206637321,71613839321,Directed,1196,,,1
333814206637321,105596369475033,Directed,1197,,,1
333814206637321,203321339799481,Directed,1198,,,1
333814206637321,321662419491,Directed,1199,,,1
116735668358041,196289123762575,Directed,1200,,,1
116735668358041,273478789374221,Directed,1201,,,1
116735668358041,268619699827529,Directed,1202,,,1
116735668358041,145408052616,Directed,1203,,,1
116735668358041,111379592209133,Directed,1204,,,1
116735668358041,416477318546436,Directed,1205,,,1
116735668358041,54285755517,Directed,1206,,,1
437462016295440,21108886252,Directed,1207,,,1
437462016295440,196289123762575,Directed,1208,,,1
437462016295440,521256517923267,Directed,1209,,,1
437462016295440,125532407506768,Directed,1210,,,1
437462016295440,29092950651,Directed,1211,,,1
437462016295440,360185320719053,Directed,1212,,,1
437462016295440,365530786844559,Directed,1213,,,1
437462016295440,215143965190921,Directed,1214,,,1
437462016295440,119100711441041,Directed,1215,,,1
437462016295440,5510679098,Directed,1216,,,1
113215355415003,169492679774937,Directed,1217,,,1
113215355415003,1449533158628251,Directed,1218,,,1
113215355415003,71613839321,Directed,1219,,,1
155935744459288,104958162837,Directed,1220,,,1
153609314672181,61213649618,Directed,1221,,,1
153609314672181,204770229708299,Directed,1222,,,1
153609314672181,134595406607861,Directed,1223,,,1
153609314672181,116089504822,Directed,1224,,,1
153609314672181,327329460659853,Directed,1225,,,1
153609314672181,125532407506768,Directed,1226,,,1
153609314672181,260819157288541,Directed,1227,,,1
153609314672181,183036453131,Directed,1228,,,1
153609314672181,173812509387034,Directed,1229,,,1
153609314672181,173765609344282,Directed,1230,,,1
153609314672181,150199001742246,Directed,1231,,,1
260819157288541,152636271463434,Directed,1232,,,1
260819157288541,61213649618,Directed,1233,,,1
260819157288541,34767149008,Directed,1234,,,1
260819157288541,1613395598897719,Directed,1235,,,1
131177270296966,151948788159562,Directed,1236,,,1
131177270296966,389725237706836,Directed,1237,,,1
131177270296966,111658075531636,Directed,1238,,,1
131177270296966,189386589649,Directed,1239,,,1
131177270296966,165217544628,Directed,1240,,,1
131177270296966,42603376541,Directed,1241,,,1
131177270296966,61213649618,Directed,1242,,,1
131177270296966,116089504822,Directed,1243,,,1
268619699827529,116735668358041,Directed,1244,,,1
299653444777,693937443966640,Directed,1245,,,1
299653444777,36333015730,Directed,1246,,,1
299653444777,301003216667425,Directed,1247,,,1
299653444777,16250043914,Directed,1248,,,1
299653444777,203999956301716,Directed,1249,,,1
299653444777,226130625557,Directed,1250,,,1
299653444777,165878254250,Directed,1251,,,1
299653444777,61213649618,Directed,1252,,,1
299653444777,226380994085115,Directed,1253,,,1
299653444777,205095032857458,Directed,1254,,,1
299653444777,51491238316,Directed,1255,,,1
299653444777,34767149008,Directed,1256,,,1
299653444777,42603376541,Directed,1257,,,1
299653444777,197196013653578,Directed,1258,,,1
299653444777,195287592432,Directed,1259,,,1
299653444777,179378314624,Directed,1260,,,1
299653444777,189386589649,Directed,1261,,,1
299653444777,151948788159562,Directed,1262,,,1
299653444777,144040262309565,Directed,1263,,,1
131625336939253,145576408810227,Directed,1264,,,1
131625336939253,160065810799915,Directed,1265,,,1
